Noise,Binning,Bins,Feature Selection,Features Used,Classifier,accuracy mean,precision mean,recall mean,f1 mean,roc_auc mean,accuracy std,precision std,recall std,f1 std,roc_auc std
0.0,static,4,frfs,10,logistic_regression,0.6570279152343897,0.7427744906420279,0.19744410732172205,0.3112095194409883,0.6539861427925222,0.011837147667132484,0.03297647828825857,0.03208791107641283,0.04273979686192573,0.0262258105838182
0.0,static,10,frfs,10,random_forest,0.7476666792581119,0.6968804875201532,0.6403966216413338,0.66672877639635,0.8168518013990919,0.018404323228646196,0.03586213505157218,0.029112492209394224,0.020173469162696057,0.02931153334610702
0.0,static,10,frfs,10,xgboost,0.7498405923015903,0.7005706595873645,0.6420558975406249,0.6693122154913439,0.8182113157012774,0.024215658147814473,0.0429163370553712,0.03191972670341375,0.0276186928843096,0.029836558290483355
0.0,static,10,frfs,10,svm,0.6872471952555433,0.6498045818205849,0.44459355641781173,0.5277890392622466,0.7674912720523305,0.0378028887033936,0.06602225217567327,0.058379601980708844,0.06253614325217043,0.033665815951841
0.0,static,10,frfs,10,logistic_regression,0.6870305594379178,0.6537217498233644,0.4258479933094106,0.514569326766638,0.77237842256033,0.04507304243302037,0.06969486366706446,0.09285923404138474,0.08890982950160085,0.03365539650376142
0.0,static,50,frfs,10,random_forest,0.8361235976277717,0.8200515718155506,0.7490542735167411,0.7824463151466423,0.9046173253067915,0.008418290565076512,0.014633580690776896,0.03428167530230002,0.015604609970861612,0.0055313310878247895
0.0,static,50,frfs,10,xgboost,0.8306912703509235,0.8191055331163191,0.7325137847536248,0.7728531212980421,0.9006662254208885,0.010095549678605712,0.011404740658317881,0.03813137767019935,0.019159072433418578,0.011144815566191627
0.0,static,50,frfs,10,svm,0.767878215540362,0.7364208148980164,0.6409497136077642,0.6848621980933466,0.8458646975640423,0.007407941688271663,0.014566095144380004,0.032329132703902044,0.016132068500482356,0.010601472236123975
0.0,static,50,frfs,10,logistic_regression,0.760926415593246,0.7219814660082597,0.6398617634759945,0.6774793980665365,0.8473221337437853,0.016131569016599904,0.016030260298478618,0.05586943286034515,0.03296944925069052,0.013090670207983686
0.0,quantile,2,frfs,10,random_forest,0.6835568314886866,0.618497235084728,0.46064416372494676,0.516139679956823,0.6896895490179475,0.06646821714775399,0.08047164354484934,0.21395948122730282,0.1635463574405213,0.08755726786379014
0.0,quantile,2,frfs,10,xgboost,0.6835568314886866,0.618497235084728,0.46064416372494676,0.516139679956823,0.6896895490179475,0.06646821714775399,0.08047164354484934,0.21395948122730282,0.1635463574405213,0.08755726786379014
0.0,quantile,2,frfs,10,svm,0.6511727042647225,0.2943942107485549,0.38079470198675497,0.3320661034533867,0.625643723811605,0.057962144192284216,0.34081940741672057,0.4407701823098637,0.38440333184662945,0.14739972917366395
0.0,quantile,2,frfs,10,logistic_regression,0.6835568314886866,0.618497235084728,0.46064416372494676,0.516139679956823,0.6761097045999351,0.06646821714775399,0.08047164354484934,0.21395948122730282,0.1635463574405213,0.090170774240045
0.0,quantile,4,frfs,10,random_forest,0.7715833112983039,0.7587716174595232,0.6133911466386596,0.6779159417320075,0.8166413740911579,0.06251801266994172,0.0910898801965842,0.09579727723607111,0.09313314411425086,0.07650177141708117
0.0,quantile,4,frfs,10,xgboost,0.7711485286896083,0.7604136433279043,0.609528011980823,0.6764418590803685,0.8169754651134838,0.06198413227187738,0.09176616098787206,0.09061138803806373,0.09143114026253622,0.07547115511594618
0.0,quantile,4,frfs,10,svm,0.7513698862992484,0.7417948468646015,0.553848061382268,0.6305197992357519,0.7725214475891947,0.06132189691286803,0.06358233116900462,0.14307889079637806,0.1170791969251781,0.11955557823877866
0.0,quantile,4,frfs,10,logistic_regression,0.755714501567635,0.7162172448843451,0.6222175219534966,0.6632066036482924,0.7981425646266952,0.04792864982709171,0.04186195968540682,0.1217483717559082,0.08710394388643955,0.08425875419705811
0.0,quantile,8,frfs,10,random_forest,0.8535105579269444,0.8389939238955462,0.778269685211658,0.8073428248540111,0.9032731331528112,0.012802348178553927,0.027671921494640445,0.008097248251680777,0.01457805090139507,0.004956177094127066
0.0,quantile,8,frfs,10,xgboost,0.8476417481962755,0.8387959379063701,0.7595131818226021,0.797115746508868,0.8973926102190459,0.012428430102920754,0.02064424514959857,0.016836877392789277,0.01636942622281269,0.006266113552581199
0.0,quantile,8,frfs,10,svm,0.830473312431534,0.8458589735674121,0.696644251247192,0.764010579030335,0.8841688960911154,0.011889358560925298,0.014989487254570463,0.019424616784121114,0.01751791162769803,0.012167659217021495
0.0,quantile,8,frfs,10,logistic_regression,0.829605447059268,0.8300042613225522,0.7137426943236962,0.767483710432452,0.8852424144004049,0.015873902638178266,0.022489808344603884,0.021570493629180777,0.02184043075131818,0.011411339792685568
0.0,quantile,16,frfs,10,random_forest,0.8654661353076719,0.8596517679684517,0.7876527992531436,0.8219384662789501,0.9095317480352177,0.010855301896548916,0.023145601758398908,0.012727555394322654,0.013038863421921183,0.004654215900506516
0.0,quantile,16,frfs,10,xgboost,0.8613364560117857,0.8578855382421093,0.7771793039064095,0.815366833052819,0.9020090145052391,0.008723357461217014,0.01708299495742579,0.018820970534398785,0.01199259281790533,0.004222261139240694
0.0,quantile,16,frfs,10,svm,0.8385139576171949,0.8549179206210457,0.7109796656650231,0.7762342540737024,0.8856974318869253,0.009171101838895261,0.015383964065292188,0.017018059450516657,0.013233839684683217,0.012238267287239602
0.0,quantile,16,frfs,10,logistic_regression,0.8369927851018019,0.8391813375659851,0.7253187268430725,0.7780780101378939,0.886270380471464,0.009933865321999856,0.013467462722609949,0.01582773602494717,0.014021570493785353,0.011924790678243051
0.0,kmeans,2,frfs,10,random_forest,0.723100895251766,0.6949543438425052,0.536681545448357,0.6012060749262873,0.7883894692336009,0.018735796101260097,0.0339572183748789,0.09077023344551215,0.05509300469714241,0.014373095277359181
0.0,kmeans,2,frfs,10,xgboost,0.7239704604691573,0.6966514054230011,0.5377852982077389,0.6026018859843003,0.7900665001986029,0.017850344111385502,0.03442280801157843,0.08880310019040426,0.05287879066463408,0.013657934738096119
0.0,kmeans,2,frfs,10,svm,0.7126685679749178,0.659903201315525,0.5874578191401425,0.6148752157188563,0.7714959432120848,0.013643152484956364,0.056974078835854994,0.0908717564453772,0.025733659273126003,0.01774346953757545
0.0,kmeans,2,frfs,10,logistic_regression,0.7181020284818495,0.6756410387502243,0.5593011834952495,0.6092254150608003,0.781100621917197,0.011843128582036998,0.044125749137019686,0.05128564135757626,0.016028556754733,0.011119648078803722
0.0,kmeans,4,frfs,10,random_forest,0.796349299286065,0.8014333314433351,0.6436957240520854,0.7130772017889883,0.8527425797690342,0.01112716485129233,0.022193222813071112,0.040981791739554636,0.022379382628513904,0.006333721012961149
0.0,kmeans,4,frfs,10,xgboost,0.8033060098968761,0.8128955498474862,0.6503145938481587,0.7224746603275987,0.8546085202382531,0.015338954422358246,0.018298781742338618,0.028671292162911102,0.024257233902587706,0.0070871416038749665
0.0,kmeans,4,frfs,10,svm,0.7407069467004118,0.7601768719775053,0.5085188318697669,0.6032651320400966,0.7747303090888622,0.012710284058717845,0.04201896332608757,0.09376469674114167,0.055757287757430475,0.02704421383245123
0.0,kmeans,4,frfs,10,logistic_regression,0.7539659275488234,0.7701646640525968,0.5350186227888477,0.6305718605382238,0.7848667660078332,0.01596707374806408,0.010059308012500452,0.04961103632295644,0.036048214019307134,0.022353757618468514
0.0,kmeans,8,frfs,10,random_forest,0.8298194386733653,0.817527562593352,0.7341426709844308,0.7728717819999673,0.891974706112983,0.010614700767291216,0.03642096120279387,0.019108497039734957,0.006422784267091377,0.01274126523324522
0.0,kmeans,8,frfs,10,xgboost,0.8280808748536244,0.820420571801562,0.7231124369110482,0.7682409075671497,0.8871197625494839,0.00523393950823865,0.02503501446541396,0.01916929639213561,0.00330391727177981,0.01419800773816168
0.0,kmeans,8,frfs,10,svm,0.7641812412646848,0.757197011233981,0.5901904581303303,0.6627362090010069,0.8237683050794699,0.026564909789191776,0.03264733898396828,0.0565500907642427,0.04469723246015107,0.037530498263034416
0.0,kmeans,8,frfs,10,logistic_regression,0.7700494843803121,0.7672341928224281,0.5979130806857855,0.6713536278012363,0.8298424027893714,0.020195496960000073,0.026032457019453527,0.04907079329074189,0.03603671266530328,0.036746985940723904
0.0,kmeans,16,frfs,10,random_forest,0.8465583802364673,0.8440890353820006,0.7495976407892562,0.7938042174349633,0.902961446771874,0.010710395029830651,0.0225009207097726,0.020308549807421625,0.014065459656884091,0.005427186798984891
0.0,kmeans,16,frfs,10,xgboost,0.8515574358780644,0.8447836162360598,0.7639452110744815,0.8021649168540916,0.9057749013519096,0.012728335323676135,0.02093290047154891,0.022727391796267253,0.01751925434266432,0.004481941469352008
0.0,kmeans,16,frfs,10,svm,0.761361009330261,0.8165644898617035,0.5102060662640644,0.6274963451162767,0.8266910482322913,0.01761993316261835,0.04397223605006776,0.026373579069112453,0.026388081801339242,0.013940676831204844
0.0,kmeans,16,frfs,10,logistic_regression,0.7704893665243833,0.7832842730601469,0.5775070260913538,0.6646601738078778,0.8359840780530442,0.01921911581567223,0.032853270650271625,0.029800918809136,0.02918155760083702,0.008100919067961856
0.0,none,none,frfs,30,random_forest,0.927404903108828,0.9138134803338144,0.9007072283649873,0.9071910476315475,0.9708985325576405,0.00700061539637839,0.007417379909316214,0.012954186234631473,0.00928313130706657,0.00568879056373951
0.0,none,none,frfs,30,xgboost,0.9265376043516036,0.9145653383885488,0.8974069103674961,0.9058759848938832,0.9739153031759832,0.0036575865543470114,0.0007775621141150011,0.011045546839132277,0.005290365628307698,0.002568989239458592
0.0,none,none,frfs,30,svm,0.8663328674498545,0.8931202847211835,0.7506855909210258,0.8155454413196137,0.9327723084862103,0.007335414517875605,0.003644886577500559,0.02389474826842111,0.013093532856444951,0.004119173633067011
0.0,none,none,frfs,30,logistic_regression,0.8556816378952141,0.8815487232327488,0.7324773171514427,0.7997963555205237,0.9267329578959681,0.007287843042528229,0.011666004917018141,0.027361888905674654,0.013912024544378343,0.002705013084880774
0.0,static,2,frfs,30,random_forest,0.6331226154950327,0.8912611198325484,0.07942522196613862,0.14516214437831487,0.5892477165490865,0.006356031558668127,0.05735624319503487,0.020145306633082727,0.034192177853873525,0.012964264376773093
0.0,static,2,frfs,30,xgboost,0.6289923695841045,0.892620710098149,0.06673571199346501,0.12336174048818743,0.5815293520352731,0.008807627089828667,0.0773521553447536,0.024255538257466583,0.04265926050206315,0.01681642513019859
0.0,static,2,frfs,30,svm,0.6320360367166548,0.8770046188343891,0.07776837724032637,0.1422129746821041,0.5862840646296181,0.005992986873803191,0.04283495269277712,0.01967426633270415,0.03363915396139639,0.014197342841000937
0.0,static,2,frfs,30,logistic_regression,0.6316014429796396,0.8715715009408018,0.07721771644737482,0.1411998211926757,0.5859623500940874,0.0056384236173969825,0.04152980003669978,0.019482783489565253,0.03321839154705831,0.015291230092519844
0.0,static,4,frfs,30,random_forest,0.7035422883692819,0.7344466494470381,0.3883155371434684,0.5076407700666496,0.7362941688237837,0.008083420847606796,0.019414450225455557,0.024226149588250465,0.02098721963842898,0.009463325279353268
0.0,static,4,frfs,30,xgboost,0.704629244891021,0.7378970749441465,0.3894217210763291,0.5090284130666786,0.7382144775871406,0.009301460328623544,0.025239286403072343,0.03194127674713218,0.02599893599842087,0.010997725214500093
0.0,static,4,frfs,30,svm,0.6905014543119404,0.7796957939721098,0.30060730713500794,0.4325798313411513,0.7132323999050301,0.011314495812943633,0.036570888426175306,0.03695988989757535,0.037733790286424256,0.014230972378520492
0.0,static,4,frfs,30,logistic_regression,0.6870239489290976,0.7720389894189619,0.29178214740691033,0.422719631839633,0.7227714116378244,0.011837304379689172,0.021540476154379148,0.03478622413555592,0.0374081401416012,0.009883466321617749
0.0,static,10,frfs,30,random_forest,0.8648149057530313,0.8537230316272549,0.7931642695296165,0.8221053392841301,0.919685444659955,0.011095177328594767,0.017807800025209868,0.02462780426020306,0.01545791372061051,0.007199024467517487
0.0,static,10,frfs,30,xgboost,0.862422845918483,0.8739740760183838,0.7606278748626386,0.813269647432487,0.9233122566986574,0.005458826631614826,0.007043830506309633,0.016747425219659412,0.009020997859299586,0.008305201019135214
0.0,static,10,frfs,30,svm,0.8172118762512749,0.8398302415500433,0.6624254845328743,0.7404411578681598,0.8858646439526557,0.009230009696317688,0.004616417882341837,0.026866771103178703,0.017693777169409078,0.012443090245494011
0.0,static,10,frfs,30,logistic_regression,0.8139506289426963,0.8366354893327446,0.6563475508358374,0.7350622586773343,0.8901609059435558,0.011483630859788874,0.015170044532246284,0.0365881276063061,0.022301772622426757,0.007899326893153948
0.0,static,50,frfs,30,random_forest,0.9221903448796888,0.9117235836457864,0.8885805350526592,0.8999938178381017,0.9638474859231567,0.0027213463260570185,0.0038118230151282166,0.0058865698754357425,0.0036891340542352146,0.007119918029815533
0.0,static,50,frfs,30,xgboost,0.913062176557247,0.9049559543404812,0.870930215596464,0.8875562351699832,0.9636487575475727,0.002935027274647516,0.006824461822628731,0.011498008464964148,0.004425782071640748,0.0024234639213422983
0.0,static,50,frfs,30,svm,0.8811115098402145,0.8956372990576497,0.7903927317637678,0.8395810408527804,0.9473555909811598,0.008494548881113796,0.004055537357850617,0.02408419953355546,0.01384377142712862,0.004383286159892382
0.0,static,50,frfs,30,logistic_regression,0.8754599025422128,0.8838361942783688,0.7876345654520523,0.8327186485977478,0.9465805576412955,0.008019019984155523,0.008839393869949001,0.02667267255538038,0.01364630732433887,0.0027194605661787882
0.0,quantile,2,frfs,30,random_forest,0.7583135647640993,0.7105850162073886,0.6569395415779288,0.6811878007319219,0.807289575796434,0.0027295333013879096,0.024548283248914626,0.049693332681124365,0.013754896369230897,0.01055080370874494
0.0,quantile,2,frfs,30,xgboost,0.758096362331432,0.7062206084105668,0.6651994534722019,0.683810617964389,0.8080164164413629,0.0028374554167768305,0.023204224069201876,0.045287380710798915,0.011944695147283375,0.01086341026126831
0.0,quantile,2,frfs,30,svm,0.7331048615570581,0.627789067114411,0.7953705594616409,0.7015073994084831,0.7627260543120387,0.015026921632646606,0.020087039312815174,0.011778587314057794,0.01142636277392727,0.033447118781501306
0.0,quantile,2,frfs,30,logistic_regression,0.7504906886261474,0.6833775252743747,0.6845102644144275,0.683503146766165,0.7831363399156954,0.005299370037029964,0.010782247042761574,0.03236239683111335,0.012787464514577915,0.010010844112626524
0.0,quantile,4,frfs,30,random_forest,0.8445999697805311,0.8256298244456786,0.7677961898649239,0.7955174904479418,0.9011728451749064,0.014490642973141623,0.01724039219081512,0.028710735864608365,0.02069505082058325,0.01661834607962241
0.0,quantile,4,frfs,30,xgboost,0.8489468515090847,0.8377472038637661,0.7644849315867783,0.7993308653628745,0.8986888172172902,0.015120896637535169,0.012722631521619487,0.031224183935308264,0.02260219576418581,0.01691427146913987
0.0,quantile,4,frfs,30,svm,0.8289525176595021,0.82092137326332,0.7236667444642179,0.7691075162530745,0.8841618179579993,0.014379201431066834,0.015330530505313276,0.028801518170480243,0.021763830392366554,0.02381529123760659
0.0,quantile,4,frfs,30,logistic_regression,0.8300394741812414,0.8113664434820492,0.7407651875407222,0.7744027742708184,0.8837956089365444,0.02005739738329972,0.02526851018534425,0.031093393353732415,0.027849349341591757,0.024778937463230545
0.0,quantile,8,frfs,30,random_forest,0.9208871302836853,0.9114769394143662,0.8852777858816894,0.8981547814335707,0.9675047111747073,0.005804669679530132,0.009747439034639456,0.009454089816210758,0.007397964055839502,0.0016131181160800008
0.0,quantile,8,frfs,30,xgboost,0.9156703055943792,0.9028160247900809,0.8808579124972041,0.8916863829972912,0.9661718316511216,0.004323760319820271,0.00807280984354966,0.005477103818346836,0.005360323322575443,0.003057406452399887
0.0,quantile,8,frfs,30,svm,0.9000236089600725,0.9083344537504847,0.8301253999280374,0.8674393881991151,0.9569504133183269,0.0083983498445392,0.013048283657593657,0.012160042703688551,0.011102467422024233,0.006280589172309391
0.0,quantile,8,frfs,30,logistic_regression,0.89915366599932,0.9027653774013935,0.8339873189991345,0.8669532480996501,0.957709047573384,0.007179619592702284,0.010932102238890165,0.014165799269035547,0.0098157461577295,0.005478974918270654
0.0,quantile,16,frfs,30,random_forest,0.9271899671363275,0.9180651932681593,0.8951994048487324,0.9064563725653707,0.9701491887338041,0.0019162994800751285,0.0076213520166859075,0.00530286512956752,0.002060535256767521,0.0008726481941253969
0.0,quantile,16,frfs,30,xgboost,0.9243633135647641,0.9086640871987588,0.8985082319533994,0.9035256068402644,0.970760772745944,0.006597936141929444,0.013551391107297054,0.004109106095302546,0.00782487149456328,0.0014737944189826921
0.0,quantile,16,frfs,30,svm,0.9037177501605409,0.9102181604468103,0.838396252102965,0.872813045634896,0.9582250911766792,0.0057568263727654995,0.009080219961690368,0.008716303042528106,0.007573752788715679,0.004457853779282684
0.0,quantile,16,frfs,30,logistic_regression,0.9050203981415026,0.9064953281880408,0.8466634575176747,0.8754524648258007,0.9597756182795057,0.006409491659670929,0.01864449651002355,0.004571125967918736,0.0068544227263326925,0.0033012958457776615
0.0,kmeans,2,frfs,30,random_forest,0.8232999660030975,0.8307960745409696,0.6949983468020344,0.7551630014756919,0.8815682834242369,0.00930374413167253,0.02245918171759286,0.058138805217593584,0.02452017931900854,0.009887476353875296
0.0,kmeans,2,frfs,30,xgboost,0.8215608355683149,0.8350061801354647,0.6828570664488335,0.7506948026419482,0.8886474411560794,0.00438088317608164,0.015657494632158122,0.0327574926089636,0.01318221135697462,0.010478210987215568
0.0,kmeans,2,frfs,30,svm,0.8074332338609149,0.8070284190589657,0.6729074889867841,0.7334820486249821,0.8692316528755298,0.010683450386924018,0.023103163863866332,0.026548544258717624,0.01653271713509643,0.010413690943439443
0.0,kmeans,2,frfs,30,logistic_regression,0.8126485475767763,0.8201279247794915,0.6718061674008811,0.7385231569624882,0.8773900092122291,0.008350770525858545,0.007270854704310679,0.019456371338171654,0.014192891673156318,0.009218825529315763
0.0,kmeans,4,frfs,30,random_forest,0.8982822120651229,0.890316908033079,0.8461067187910261,0.8676309538850534,0.9505810204641743,0.0037162302727313623,0.004343796435727164,0.008630580472949321,0.005297822746408906,0.005218518961196805
0.0,kmeans,4,frfs,30,xgboost,0.8965430816303404,0.8894716181685527,0.8422472308934076,0.8651665230123959,0.9500455893860029,0.0050997691934459724,0.011834821885017317,0.00740718555171297,0.006175494440982376,0.002393433221934017
0.0,kmeans,4,frfs,30,svm,0.8604627356174215,0.8780354868575719,0.7501324989545954,0.8089754826560389,0.9243154820043143,0.011183602592436016,0.016154096694260697,0.02002366838008684,0.016242729810904664,0.005288234829034398
0.0,kmeans,4,frfs,30,logistic_regression,0.8667672723151891,0.8853772036907318,0.7606120722350265,0.8180725207714685,0.9279663912624978,0.012876838093962527,0.02130614307646219,0.02441934284914905,0.0183081241514641,0.005743627592771743
