Noise,Binning,Bins,Feature Selection,Features Used,Classifier,accuracy mean,precision mean,recall mean,f1 mean,roc_auc mean,accuracy std,precision std,recall std,f1 std,roc_auc std
0.0,static,2,elastic_net,20,svm,0.9220987926567066,0.8080607181428415,0.6559286706808708,0.7207350223309759,0.906386398549089,0.0055002750790145724,0.05266424054431987,0.06810643667392828,0.02915749644504206,0.02083266518615258
0.0,static,2,elastic_net,20,logistic_regression,0.9236138522888069,0.8219963578972895,0.647062683341053,0.7221901821737534,0.9153337226339727,0.002989528062367135,0.030934841980117474,0.05480647712483906,0.02385525387819192,0.017008481292945656
0.0,static,4,elastic_net,20,random_forest,0.9466505871326976,0.8860181457747932,0.7512737378415933,0.8125622661404953,0.9532885163639278,0.00492407214504961,0.02406889809103983,0.03386003125075586,0.019507823564318308,0.010561918320169079
0.0,static,4,elastic_net,20,xgboost,0.9487721667861146,0.8890608654237788,0.7630654624054346,0.8209244279304255,0.9712589767209362,0.004658966319875767,0.012542254315497006,0.03273905339736033,0.01907014851235727,0.005961354222878495
0.0,static,4,elastic_net,20,svm,0.9208860282632267,0.8804650013081221,0.5674424888065462,0.6870431836417596,0.9169709256496095,0.004892462458539924,0.044626765116784026,0.06209215488436495,0.03696214912891591,0.006374001361111612
0.0,static,4,elastic_net,20,logistic_regression,0.9180055864895161,0.8299334515337721,0.5929828624363132,0.6894306422984144,0.9241439550043454,0.0018693697802036361,0.04108862357093492,0.05161519316661105,0.022693510782015085,0.006751263437757296
0.0,static,10,elastic_net,20,random_forest,0.9545327746843818,0.8843750094819373,0.8112552107457155,0.8459749827572832,0.974378106089778,0.005781448989049925,0.017089908065886256,0.03312662962578975,0.021444580046447656,0.005098866992855353
0.0,static,10,elastic_net,20,xgboost,0.9613524266313836,0.8909406496575545,0.8544889609387063,0.8720413734264295,0.9866154695886855,0.0026265784173147852,0.01963459419717109,0.02116889194571528,0.00855412904001235,0.0029913948257718434
0.0,static,10,elastic_net,20,svm,0.9222515941709393,0.8982016507216619,0.5625173691523854,0.6896651925265566,0.8950017616121109,0.00934369823600927,0.061706386618776,0.053668056384515044,0.042987511153146925,0.014197816430512938
0.0,static,10,elastic_net,20,logistic_regression,0.9192197291287649,0.8451330233474501,0.5871043693067779,0.6904318249492327,0.9113346191140839,0.00766562667434346,0.05255415766944719,0.05733597032683649,0.037873638201079855,0.017212189765341616
0.0,static,50,elastic_net,20,random_forest,0.9593808920006616,0.9151167654754843,0.8122124440327312,0.86029493348214,0.9790298427270592,0.0032201763429997483,0.016613089476979453,0.025976301787841837,0.012478120751191965,0.005911492070356582
0.0,static,50,elastic_net,20,xgboost,0.9665044011981551,0.9146896093881548,0.8633317894086768,0.8880842515881868,0.9889575752787899,0.0029942831448959675,0.006500259172488811,0.024911529335643706,0.011571106817840503,0.0028499530756676476
0.0,static,50,elastic_net,20,svm,0.921794935406215,0.8860565127543303,0.5673884514435695,0.6906011153158236,0.8959213265905713,0.0034517471098765916,0.03791262487600131,0.035633969211719116,0.01980777796271334,0.02076309808841352
0.0,static,50,elastic_net,20,logistic_regression,0.9172488376794016,0.8305474806201552,0.5821483711594874,0.6836057443592676,0.9063587244724086,0.0056099504941260715,0.008777870621058665,0.047681488496095055,0.03130244914891186,0.018595485404424097
